127,I,Four Hundred Years of Free Labor,Joe Minter,1995,Sonstiges,85,4643,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,266,152,152,30,653741
129,I,Between the Lines,Tom Levine,2000,Sonstiges,98,2870,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,27,33,33,5,493214
130,I,The Ming Sisters,Betty Woodman,2003,Sonstiges,85,2347,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,83,207,207,13,493597
131,I,Just Love,Frederick J. Brown,1986,Neo-Expressionismus,81,4561,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,284,226,226,31,484828
132,I,Nude,Reg Butler,1970,Aktmalerei,92,2874,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,94,68,68,11,492767
133,I,Sunrise/Sunset Screen,Jean Dunand,ca. 1930,Surrealismus,81,3352,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,184,48,48,19,495204
134,I,Plate,Herman Rosse,1928,Surrealismus,98,3012,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,2,2,2,4,492014
135,I,mono Teapot with Stand and Tray,Tassilo von Grolman,designt 1981 hergest. 1982,Neo-Expressionismus,99,2816,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,24,22,22,6,484846
136,I,Untitled,Kiki Smith,1999,Portraits,94,3589,Eremitage,Palace Square 2/St Petersburg/Russland,40,50,50,6,491563
137,I,Cubist Head,Joseph Csáky,1913,Expressionismus,90,2291,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,26,20,20,7,489094
138,I,Model for Yancey Chapel Hale County Alabama,Rural Studio,1996,Sonstiges,86,1734,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,27,61,61,4,491757
139,I,Primitive Man,Victor Brauner,1944,Surrealismus,82,2905,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,66,52,52,10,482139
141,I,Plate,Félix Bracquemond,ca. 1875,Tiere,96,1752,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,22,22,22,7,487343
142,I,Self-Portrait,Umberto Boccioni,1905,Expressionismus,86,4257,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,83,67,67,12,485551
143,I,Untitled,Abraham Walkowitz,ca. 1916,Sonstiges,84,2324,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,31,21,21,7,482889
145,I,Chess Pieces,Man Ray,1943–46,Sonstiges,97,1193,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,13,24,24,5,491821
146,I,a) Recto: Untitled (Male nude study),Reginald Marsh,ca. 1926,Surrealismus,87,2779,Eremitage,Palace Square 2/St Petersburg/Russland,32,25,25,7,496294
148,I,Song of the Landscape,David Smith,1950,Sonstiges,84,3749,Eremitage,Palace Square 2/St Petersburg/Russland,48,81,81,7,490223
149,I,Arizona Evening,Milford Zornes,1938,Landschaftsmalerei,98,4550,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,58,78,78,7,487940
150,I,History Refused to Die,Thornton Dial,2004,Sonstiges,99,3247,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,259,220,220,30,653727
