11,B,Kimiko,Andy Warhol,1981,Neo-Expressionismus,42,2521,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,91,91,14,25,57,71,352650
12,B,Insectes Pl. 5,Emile-Allain Séguy,[1929],Sonstiges,72,3851,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,45,33,9,22,48,61,747250
13,B,Peckham second plate,Francis Dodd,1915,Sonstiges,55,2298,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,24,28,12,21,51,72,826869
14,B,Pattern book of buttons,Anonymous/ British/ late 18th–early 19th century,ca. 1800,Romantik,57,1324,Eremitage,Palace Square 2/St Petersburg/Russland,34,23,4,21,56,74,405216
15,B,Deer-Stalking in the Adirondacks in Winter (Every Saturday Vol. II New Series),Winslow Homer,Januar 21 1871,Tiere,57,3876,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,26,37,13,19,49,70,349227
16,B,Plate 3: Young Saint Anthony Blessed by the Patriarch of Alexandria from 'The Life of Saint Anthony the Abbot',Antonio Tempesta,1598,Renaissance,80,2886,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,23,16,1,25,44,67,401250
17,B,Illustration for The Tragicall Historie of Hamlet Prince of Denmarke,Edward Gordon Craig,ca. 1928,Surrealismus,22,4872,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,23,35,7,12,60,75,708505
18,B,Lillian Russell from the Actresses series (N253-C) issued by P. Lorillard Company to promote Tiger Fine Cut Tobacco,P. Lorillard Company,1880er,Sonstiges,58,4593,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,8,4,13,19,46,73,890881
19,B,Design for Landaulet no. 3000,Brewster & Co.,1874,Impressionismus,46,3020,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,15,22,9,19,48,60,378088
20,B,In Memoriam: Spain. Hitler: Mussolini: 'Let her bleed a while.',George Biddle,1937,Surrealismus,46,3455,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,38,48,8,25,47,67,655666
21,B,Hercules and Omphale,Annibale Carracci,1560–1609,Aktmalerei,74,3961,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,39,43,1,20,46,59,338426
22,B,Winterfeldt,Adolph Menzel,1851,Impressionismus,47,4745,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,45,35,11,25,41,73,677229
23,B,St. Lawrence distributing the Treasures of the Church to the Poor,Johann Gottlieb Prestel,18. Jahrhundert,Sonstiges,45,1216,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,20,5,18,42,73,626667
24,B,Landscape with Figures: The Silver Age,Francesco Allegrini,1624–63,Landschaftsmalerei,35,4100,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,8,11,6,19,43,67,338020
25,B,Trade Card for William Holland Printseller Bookseller & Stationer,Anonymous/ British/ 19th century,18. Jahrhundert,Sonstiges,59,4163,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,8,12,11,16,49,63,821772
26,B,Design for Pony Phaeton no. 1082,Brewster & Co.,ca. 1870,Impressionismus,43,1740,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,15,23,7,14,46,64,380206
27,B,Louis Laroy from Sporting Life Cabinets (W600),Sporting Life,ca. 1905–06,Portraits,8,1078,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,18,13,12,24,47,71,813712
28,B,Chief Bender Baltimore from Coupon Cigarettes Baseball Issue 1914-1916,Coupon Cigarettes,1914–16,Sonstiges,74,2746,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,6,3,13,21,58,70,417978
29,B,The Adoration of the Shepherds Joseph standing at the right,Monogrammist I.I.CA,ca. 1500–1520,Renaissance,34,4218,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,23,11,18,41,64,856235
30,B,Snowdrop (Galanthus Nivalis) from the Flowers series for Old Judge Cigarettes,Goodwin & Company,1890,Pflanzen,61,2815,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,6,3,13,22,52,67,400559
32,B,Massachusetts Hall in the University of Cambridge New-England,Reverend Jonathan Fisher,1948,Sonstiges,52,3370,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,27,34,9,21,44,70,425092
33,B,Arms of the XVIth Century,Jules-Ferdinand Jacquemart,1865,Impressionismus,23,4389,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,29,20,7,13,40,71,828520
34,B,Summer: a woman holding a basket of flowers and fruit,Richard Houston,1775,Klassizismus,42,1293,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,34,24,10,19,57,75,812487
36,B,Design with Two Winged Female Figures and a Putto,Bernardino Poccetti,1548–1612,Aktmalerei,1,1352,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,11,20,14,21,58,74,363759
37,B,The New York Coach-Maker's Magazine Volume Three June 1860 to May 1861,E. M. Stratton,1860–61,Sonstiges,13,4709,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,23,1,15,54,73,824576
38,B,Frontispiece to Clubbe's Physiognomy (or the Weighing House),William Hogarth,19. Jahrhundert,Sonstiges,36,3212,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,18,20,5,16,41,66,399364
39,B,Frank Varrichione Tackle Pittsburgh Steelers from the 1956 Topps Football Issue series (R415-4) issued by Topps Chewing Gum Company,Topps Chewing Gum Company,1956,Sonstiges,5,1441,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,9,6,15,25,44,56,777655
40,B,Polar Bear from the Animals series (N216) issued by Kinney Bros.,Kinney Brothers Tobacco Company,ca. 1890,Expressionismus,4,3452,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,3,7,0,8,46,69,644782
41,B,Shoreham (Old Shooram),Wenceslaus Hollar,1645,Barock,9,2852,Eremitage,Palace Square 2/St Petersburg/Russland,8,13,14,19,59,74,361042
42,B,Card Number 67 Claudell Washington Texas Rangers,Topps Chewing Gum Company,1978,Hyperrealismus,22,1759,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,8,6,13,25,46,70,778384
43,B,Buttercups Mollie Fuller from the Fairest Flowers of the World series (N106) to promote Honest Long Cut Tobacco manufactured by W. Duke Sons & Co.,W. Duke/ Sons & Co.,1888,Sonstiges,1,1482,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,10,6,15,21,52,73,427211
44,B,Christ Speaking to the Disciples from The Story of Christ,Georg Pencz,1534–35,Tiere,66,1338,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,3,5,10,17,60,74,432123
45,B,Medal commemorating the Capture of Valencia in Italy (La Prise de Valence en Italie),Louis Simonneau,ca. 1690–1710,Aktmalerei,52,3296,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,32,21,4,22,45,61,399239
46,B,Illustrated catalogue of kerosene oil burners gas and oil lamp trimmings lamps oil heaters etc.,Plume & Atwood Manufacturing Company,1965,Sonstiges,45,4319,Eremitage,Palace Square 2/St Petersburg/Russland,23,15,3,10,56,72,355487
47,B,Procession of Monstrous Figures,Wendel Dietterlin/ the Younger,1615,Barock,34,4454,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,9,31,8,13,44,63,393856
49,B,French Heavy Artillery In Winter from World War I Scenes souvenir cards (W500),,ca. 1914–18,Sonstiges,76,4962,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,5,8,11,24,50,64,826346
51,B,A Collection of Designs in Architecture Containing New Plans and Elevations of Houses..To which are added Curious Designs of Stone and Timber Bridges ...,Abraham Swan,1757,Rokoko,17,2200,Eremitage,Palace Square 2/St Petersburg/Russland,41,26,11,22,60,73,357690
52,B,Lime-kiln in Stormy Weather,Jan van de Velde II,1613–41,Sonstiges,1,3209,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,10,19,15,22,52,62,778951
53,B,Little Wapping (The Little Rotherhithe),James McNeill Whistler,1861,Impressionismus,73,4641,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,16,13,7,19,56,73,372526
54,B,The Holy Family with St. John in an oval on a rectangular plate,Cornelis Schut,Zwischen 1618 und 1655,Barock,1,1352,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,13,11,2,21,40,75,891064
55,B,What a shame that I am not allowed go hunting from 'News of the day' published in Le Charivari September 7 1867,Honoré Daumier,September 7 1867,Tiere,31,1306,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,29,26,7,15,49,73,755744
56,B,Hunt with Falconers and Three Dogs (Falkenjagd),Virgil Solis,1514–62,Sonstiges,79,2872,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,3,16,2,23,40,71,365046
57,B,Effective Interiors: Wood Mantels Interior and Exterior Finish,J. W. Bailey & Sons Co.,frühe 20. Jahrhundert,Sonstiges,35,4633,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,22,15,12,22,52,73,345316
58,B,The Virgin and child with the infant Saint John the Baptist with the Christ child lying on her lap and turning to kiss the Baptist,Franz Hanfstängl,1836,Romantik,25,1695,Eremitage,Palace Square 2/St Petersburg/Russland,49,36,12,19,54,70,818466
59,B,À L'Odéon from Actualités published in Le Charivari November 17 1857,Honoré Daumier,November 17 1857,Impressionismus,34,3475,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,25,34,1,21,45,66,678702
60,B,The World in Miniature: Russia : being a description of the character manners customs dress diversions and other peculiarities of the different nations inhabiting the Russian Empire,Frederic Shoberl,1822–23,Sonstiges,2,2498,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,14,9,10,18,47,65,366256
62,B,Plan and Elevation of an Entrance,Giovanni Battista Galliani,1793,Klassizismus,76,3057,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,48,36,12,19,55,73,401801
63,B,Haarlem,James McBey,1910,Expressionismus,7,2073,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,19,25,5,21,40,65,676534
64,B,Jordan Atlanta from the Baseball Players (Green Borders) series (T211) issued by Red Sun Cigarettes,Red Sun Cigarettes,1910,Portraits,32,3001,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,6,3,8,18,45,66,434328
65,B,Caricature of the Count of Argental bound in L'Oeuvre original de Vivant Denon. Collection de eaux-fortes Volume 2,baron Dominique Vivant Denon,1873,Impressionismus,78,2621,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,39,28,0,21,50,62,642994
66,B,Saint Mary Magdalen one hand on her chest holding a jar in her right hand,Agostino Carracci,ca. 1581,Renaissance,40,3958,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,11,9,11,16,41,58,341248
67,B,The Parable of the [Ten] Virgins (The Parables of Our Lord and Saviour Jesus Christ),Sir John Everett Millais,1864,Impressionismus,30,4843,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,18,15,15,25,59,70,382274
68,B,Trophées Plate 7,Jacques Juillet,18. Jahrhundert,Sonstiges,13,3255,Eremitage,Palace Square 2/St Petersburg/Russland,30,20,4,9,43,63,650284
69,B,Lillian Russell from the Actors and Actresses series (N342) Type 3a issued by Thomas H. Hall Tobacco to promote Between the Acts Cigarettes.,Thomas H. Hall Tobacco,1880–92,Sonstiges,80,2865,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,7,4,15,22,55,74,661242
70,B,Standing Officer Holding a Lance,Philippe Jacques de Loutherbourg,1755–71,Sonstiges,33,2158,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,13,9,1,23,60,71,775362
71,B,Hose of Luxite Advertisement for Holeproof Hosiery Co.,Coles Phillips,ca. 1918,Sonstiges,38,3867,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,44,32,15,24,51,72,631425
72,B,Spirits of Dead Cities (Les Esprits des Villes Mortes),Félix-Hilaire Buhot,1860–98,Sonstiges,68,2486,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,28,39,6,18,43,59,386080
73,B,General Oliver Otis Howard The Praying Soldier from the Heroes of History series (T68) issued with Miners Extra Smoking Tobacco Natural Leaf Scrap and Royal Bengals Little Cigars,Royal Bengals Little Cigars,1911,Expressionismus,64,4832,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,8,5,5,19,41,67,780340
74,B,Paul Cézanne calling card envelope,Anonymous,vor 1896,Expressionismus,66,2073,Eremitage,Palace Square 2/St Petersburg/Russland,6,10,7,15,46,71,725400
75,B,Street Washington American League from the White Border series (T206) for the American Tobacco Company,American Tobacco Company,1909–11,Portraits,46,2551,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,6,3,11,21,43,61,413254
76,B,Full-length Portrait of Thomas Nast with Two Caricatures,Thomas Nast,ca. 1888,Portraits,52,4097,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,13,9,6,17,47,74,700688
77,B,Vis-a-Vis #21811c 25349,Brewster & Co.,1898,Expressionismus,45,4300,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,34,56,12,21,54,74,743007
78,B,Landscape with a Chateau,Quentin Pierre Chedel,Zwischen 1720 und 1762,Rokoko,42,4739,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,22,33,14,24,48,62,397104
79,B,The Trial Sermon (in Good Words for 1862 p. 585),James McNeill Whistler,1862,Impressionismus,48,2172,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,23,16,9,21,49,62,644729
80,B,The Curate and Barber Disguising Themselves to Convey Don Quixote Home (Six Illustrations for Don Quixote),William Hogarth,1756 oder nach,Sonstiges,59,2900,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,24,17,12,18,51,73,397851
81,B,Portrait of Francesco Polazzo in a decorative border from Compendio delle vite de' pittori veneziani istorici più rinomati del presente secolo con suoi ritratti tratti dal naturale delineati ed incisi,Alessandro Longhi,1762,Rokoko,16,4488,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,36,27,0,10,46,61,653421
82,B,Triumph from Ein Handschuh (A Glove). Cyclus von zehn Compositionen radirt. Rad. Opus VI Plate V. First edition,Max Klinger,1881,Tiere,78,1631,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,46,66,1,20,56,69,420613
83,B,Essempio di recammi page 6 (recto),Giovanni Antonio Tagliente,1530,Renaissance,18,1434,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,19,15,10,16,40,62,659111
84,B,Card 23 Pig from the Animals series (N385 Type 1) issued by Spaulding & Merrick to promote Sweet F.O.B. Tobacco,Spaulding & Merrick,1889–90,Sonstiges,2,3010,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,4,0,5,41,66,664035
85,B,Speculum Romanae Magnificentiae: Farnese Palace Interior,Anonymous,1560,Renaissance,42,4682,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,53,67,13,24,48,63,403637
86,B,Trees,Anonymous/ Italian/ Venetian/ 15th to 16th century,16. Jahrhundert,Pflanzen,60,4894,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,36,24,12,22,57,71,342203
89,B,Gessler Right Field Boston American League from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes,Mentor Company/ Boston,1909,Portraits,74,1341,Eremitage,Palace Square 2/St Petersburg/Russland,6,5,2,20,54,65,628987
91,B,Greentree's Sloe Gin,Richard McLean,1972,Hyperrealismus,42,4492,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,60,78,9,20,41,73,389319
93,B,Paneling with statues in niches from Lambris à la française plate 6,Jean Le Pautre,veröffentlicht ca. 1656–57,Sonstiges,58,1217,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,14,21,12,17,55,70,434912
94,B,Italian from Types of Nationalities (N240) issued by Kinney Bros.,Kinney Brothers Tobacco Company,1890,Expressionismus,3,4966,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,17,3,11,21,50,62,721985
95,B,Cathy Rigby Mason Supersisters No. 64,Supersisters Inc.,1979,Hyperrealismus,32,1163,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,9,6,3,13,52,75,646411
96,B,Jésus! il vient de me passer une bête! from Les Lorettes plate 40,Paul Gavarni [Chevalier],1842,Romantik,28,2025,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,20,15,11,21,51,65,410978
97,B,Sport A Cocker Spaniel (from a book by Francis Butler (1810–1874)),Endicott & Co.,ca. 1860,Impressionismus,70,3378,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,9,12,10,17,40,52,660495
98,B,Fantastical Masked Masculine Heads,René Boyvin,Zwischen 1525 und 1600,Barock,6,1618,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,15,28,10,21,41,55,396532
99,B,Yellow Trumpet-like Flowers on a Vine,Margaret Neilson Armstrong,März 7 1911,Pflanzen,59,4470,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,34,25,4,17,42,63,393675
100,B,The Months: April,Etienne Delaune,1568,Renaissance,35,3618,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,5,7,13,23,47,75,749553
102,G,Flagon,Abraham Helmhack,ca. 1690,Pflanzen,32,4931,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,26,26,26,6,207989
103,G,Roemer,,vermutlich späte 17.–frühe 18. Jahrhundert,Sonstiges,23,4956,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,12,6,6,5,688381
104,G,Box,,ca. 1750,Rokoko,28,2074,Eremitage,Palace Square 2/St Petersburg/Russland,4,4,4,5,210215
105,G,Box with miniature portrait of a woman,French Painter,ca. 1790,Portraits,33,3626,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,4,4,4,1,193823
106,G,Pair of frieze ornaments,,18. Jahrhundert,Pflanzen,32,2734,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,10,34,34,2,190258
107,G,Chocolate pot (part of a service),Royal Porcelain Manufactory/ Naples,späte 18. Jahrhundert,Sonstiges,6,2844,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,19,19,19,3,187761
110,G,Pair of candlesticks,Jacques Besnier,1729–30,Sonstiges,80,2890,Eremitage,Palace Square 2/St Petersburg/Russland,23,13,13,4,200088
111,G,Chessmen (32),,späte 19. Jahrhundert,Sonstiges,8,3021,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,4,4,4,4,200010
112,G,Allegory of Music,,ca. 1570–90,Sonstiges,72,1843,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,125,48,48,14,231781
113,G,Bagolin,Höchst Manufactory,ca. 1750–53,Sonstiges,47,1119,Eremitage,Palace Square 2/St Petersburg/Russland,20,15,15,6,207112
114,G,Panel (one of a pair),,ca. 1725–35,Sonstiges,65,4451,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,270,41,41,32,189388
115,G,Cup (part of a service),Worcester factory,ca. 1765–75,Sonstiges,2,1920,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,4,4,4,5,198468
116,G,Candlestick in the form of a male dozing figure (one of a pair),Saint James's Factory,ca. 1750–59,Sonstiges,1,2167,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,19,13,13,5,203295
117,G,Teapot in the form of a man,Minton(s),1862–1872,Impressionismus,6,3694,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,12,18,18,5,770963
119,G,Miniature coffeepot,,1838–?50,Sonstiges,21,1671,Eremitage,Palace Square 2/St Petersburg/Russland,6,6,6,1,202763
120,G,Pair of candlesticks,,ca. 1675,Barock,28,4780,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,14,14,14,6,205660
122,G,Prancing Horse,Edgar Degas,modelliert vermutlich vor 1885 gegossen 1920,Tiere,40,4001,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,27,27,27,5,196496
123,G,Standing shelf (one of a pair),William Linnell,ca. 1753–54,Sonstiges,45,4523,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,149,58,58,15,203842
126,G,Vase (one of a pair),Albert-Ernest Carrier-Belleuse,ca. 1883,Sonstiges,16,3695,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,137,50,50,16,208519
127,G,Hermaphrodite,Giovanni Francesco Susini,1639,Barock,1,2359,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,8,40,40,2,206698
129,G,Figure of an Enslaved African Man,Giuseppe Piamontini,späte 18. Jahrhundert,Sonstiges,42,3972,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,24,10,10,3,852331
130,G,Diana with hound,Ralph Wood the Younger,ca. 1780–90,Tiere,35,2619,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,21,21,21,6,199063
131,G,Hand mirror,André Aucoc,1887–1911,Expressionismus,54,3822,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,6,25,25,5,826749
132,G,Angel,Giuseppe Sanmartino,2.  Hälfte 18. Jahrhundert,Sonstiges,55,2289,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,36,36,36,4,204143
133,G,Snuffbox,,19. Jahrhundert,Pflanzen,51,4073,Eremitage,Palace Square 2/St Petersburg/Russland,6,3,3,3,193898
134,G,Set of four candlesticks,Paul de Lamerie,1745–46,Sonstiges,73,4541,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,24,24,24,4,200576
137,G,Tile,,ca. 1640–60,Pflanzen,33,4945,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,78,53,53,11,196240
138,G,Chinese man,Meissen Manufactory,1745–50,Pflanzen,45,3659,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,11,11,11,3,205965
140,G,Scaramouche,Höchst Manufactory,ca. 1752,Rokoko,72,2445,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,20,20,20,6,200902
141,G,Armchair (one of a set of six),John Mayhew,1769–71,Sonstiges,41,2761,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,108,71,71,15,231910
142,G,Musical mantel clock (Pendule avec boîte à musique),Jean Baptiste Martre,ca. 1770,Klassizismus,60,3292,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,76,59,59,10,202166
144,G,Candlestick (one of a set of eight),John Romer,1768/69,Sonstiges,77,4744,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,28,28,28,7,238999
145,G,Chessmen (32),David Dunderdale & Co.,ca. 1800–1810,Romantik,28,3447,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,4,4,4,4,199899
146,G,Thread winder,,frühe 19. Jahrhundert,Sonstiges,67,4250,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,15,7,7,5,238661
147,G,Unused block of four Two Penny Blue postage stamps of Queen Victoria,William Wyon,hrsg. Mai 8 1840,Romantik,52,4687,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,4,4,4,3,211425
148,G,Jacob's Dream,P.M.,ca. 1567,Renaissance,79,4994,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,1,19,19,5,204605
149,G,Sofa (Canapé) (part of a set),Sulpice Brizard,ca. 1770,Pflanzen,37,4547,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,111,194,194,13,210748
150,G,Chasuble back,,16. Jahrhundert,Sonstiges,50,1773,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,127,80,80,14,219722
151,G,Vase or clock ornament,,ca. 1770,Aktmalerei,80,3697,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,19,8,8,3,190062
152,G,Portrait of a woman,,späte 19. Jahrhundert,Sonstiges,39,1386,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,18,15,15,5,198141
153,G,Two joined lappets,,Mitte 18. Jahrhundert,Pflanzen,60,2159,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,113,8,8,12,229650
154,G,The Louis XV Room,Jean-François Roumier,ca. 1720–25 mit später Ergänz.,Sonstiges,70,4484,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,783,575,575,79,189425
155,G,Trencher with quotation from The Governance of Virtue (1566) (one of a set),,frühe 17. Jahrhundert,Pflanzen,29,1761,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,11,14,14,5,209154
157,G,Piece,,16. Jahrhundert,Sonstiges,32,4871,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,248,62,62,27,226347
