132,I,Patrick Cardinal Hayes,Alexander Finta,1927,Portraits,81,1862,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,69,59,59,9,487556
133,I,Vase,Peter Behrens,ca. 1900–1905,Expressionismus,97,2044,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,19,19,19,5,486876
134,I,Untitled,Henry Speller,1985,Neo-Expressionismus,98,4035,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,60,45,45,10,653748
135,I,Untitled,Georg Baselitz,2015,Sonstiges,99,1987,Eremitage,Palace Square 2/St Petersburg/Russland,66,50,50,8,700201
136,I,AEO Armchair,Paolo Deganello,designt 1973; hergest. 1987,Neo-Expressionismus,97,3942,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,105,79,79,14,485183
137,I,Cambridge Corn,Marjorie Portnow,1981,Landschaftsmalerei,85,3034,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,40,76,76,6,482659
139,I,Wall Column,Beverly Buchanan,1980,Neo-Expressionismus,95,2244,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,4,24,24,3,482410
140,I,Coffee cup and saucer,Lilien,1959,Sonstiges,85,3414,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,6,6,6,2,732238
141,I,Woman in a Rocker,Franz Kline,ca. 1945,Sonstiges,97,4711,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,40,35,35,6,490255
142,I,Footed bowl,Dagobert Peche,ca. 1915,Sonstiges,95,2612,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,15,16,16,2,751928
143,I,Masks,William McBride,1941,Surrealismus,85,1044,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,28,25,25,4,491378
144,I,Victorian Interior II,Horace Pippin,1945,Pflanzen,80,3556,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,64,76,76,8,489011
146,I,Philomela,John Gregory,1919–21 gegossen 1922,Aktmalerei,90,2030,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,5,20,20,2,487257
147,I,The Maze/Long Kesh Prison: Sterile Phase 1,Donovan Wylie,2003,Sonstiges,92,1918,Eremitage,Palace Square 2/St Petersburg/Russland,60,76,76,8,727610
149,I,Ryder's Room,Red Grooms,1991,Sonstiges,84,2644,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,86,82,82,10,486921
150,I,mistikôsiwak (Wooden Boat People): Resurgence of the People,Kent Monkman,2019,Sonstiges,83,3356,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,335,670,670,35,830025
